filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6	tmt_7	tmt_8	tmt_9	tmt_10	tmt_11	tmt_12	tmt_13	tmt_14	tmt_15	tmt_16
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42436	22.0	33341.793	16599.73	20172.076	13791.555	23629.225	20157.012	23325.555	13451.453	25538.836	13775.672	23860.648	25576.629	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42475	22.0	237592.42	110545.3	116658.03	129478.65	128343.14	93672.91	144006.6	83713.305	93303.26	91332.734	115105.15	108989.76	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42512	22.0	131154.77	432822.4	51439.64	745076.7	50626.613	630144.2	59070.113	68253.82	564837.6	37704.914	377057.4	63664.965	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43064	22.0	156359.0	325474.06	38950.06	1054475.2	107982.28	718029.06	53105.336	61980.47	517601.7	19255.855	560938.4	27321.525	16733.428	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43085	22.0	178536.17	100912.32	78659.28	136087.78	69555.41	135710.02	80327.04	30979.434	113969.41	50242.457	126598.51	98039.66	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43086	22.0	295263.16	430958.8	163136.38	433045.7	267501.34	421146.6	207362.97	114108.73	382406.22	119065.39	448272.56	220496.7	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43186	13.584433	77265.32	62470.11	23388.973	118278.09	39338.24	68804.37	42043.062	0.0	82861.5	31146.576	50955.883	34928.863	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43195	22.0	124547.7	72289.25	67598.54	80520.67	82030.375	90491.63	77290.945	66258.88	90050.49	63447.645	84501.266	62275.098	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43573	22.0	1007209.5	699788.5	377205.16	944758.75	541194.06	826474.94	482838.1	313833.03	669335.4	321348.44	520183.78	427558.44	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43669	22.0	254671.94	151325.17	127513.1	161418.67	159191.05	117966.664	176504.53	102106.4	167555.05	100809.05	162866.55	242840.89	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43739	10.849089	1133830.8	1382599.6	300185.5	2503106.5	381569.06	1986923.1	354217.72	404235.53	1594607.2	226127.84	1072992.9	439294.47	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=44039	22.0	62054.3	74647.984	29750.107	145405.2	28546.652	112584.15	121536.12	29215.053	72800.195	73974.09	93798.86	1530605.9	0.0	36330.973	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=44857	22.0	325343.25	91364.93	154457.16	111631.805	206558.98	82301.85	223025.22	96273.805	171402.2	99634.23	191111.48	123913.82	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45018	22.0	148607.5	100229.04	60179.66	106987.75	86796.19	63841.18	102784.78	48614.992	75615.266	52189.527	61790.457	79868.63	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45295	22.0	127335.85	62432.484	50738.645	78423.36	54223.68	51199.953	69191.87	40066.914	64376.48	48191.258	72664.484	62544.375	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45325	22.0	128629.03	84456.875	74389.37	64310.703	71278.94	51218.637	83385.62	48156.73	78047.58	50332.336	75670.695	74339.84	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45570	22.0	80628.68	98555.805	55670.145	150478.17	78146.58	102007.6	52047.13	35742.0	105529.13	24920.049	105445.03	61068.6	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45665	22.0	289768.94	154700.3	146698.06	169643.67	154902.62	110783.66	214806.0	85337.57	127623.16	82718.42	129748.85	117660.625	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45721	22.0	155593.17	221702.23	29369.03	426081.06	37138.586	403633.75	37851.27	49520.477	314698.6	17720.148	223284.66	27069.324	7357.559	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45945	13.5099535	946868.7	890393.9	449141.97	630879.75	664296.4	483587.9	670623.75	635816.06	1467479.2	782481.2	1169149.2	1951668.1	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46045	22.0	21330.57	19498.887	14180.625	16724.646	18121.791	19990.877	12101.757	0.0	17182.578	0.0	20604.553	11717.252	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46187	22.0	37149.668	109832.57	25774.771	209487.8	19679.83	159668.2	32140.066	18332.984	179592.36	18194.51	131212.25	33485.355	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46335	22.0	273278.56	195251.08	157177.0	188585.77	190020.7	135718.36	170803.81	100928.88	192733.1	111140.95	172921.11	201108.36	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46379	22.0	33961.3	30027.812	21459.932	28553.504	24009.904	21571.424	19553.018	8086.0327	30302.03	11422.51	30493.07	20533.969	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46523	22.0	236861.05	122381.06	100331.945	156232.5	115874.195	85237.96	147953.9	80301.38	107679.58	92919.1	127660.66	152642.1	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46975	22.0	86546.3	94174.71	55989.94	67300.46	71904.06	54338.656	73338.99	22573.695	51090.89	30689.043	48404.53	92135.51	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47051	22.0	184690.48	127947.66	76189.664	159839.5	108728.27	134391.88	116956.95	85320.09	141127.34	70184.47	138581.4	104578.58	11374.732	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47104	22.0	265240.62	221048.61	168983.22	227013.1	265977.7	186930.02	219164.6	129550.55	210530.17	146446.84	179378.92	260537.86	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47128	22.0	767484.5	409446.7	414595.7	507233.53	491653.06	393944.5	597780.56	226448.5	368904.1	272755.38	396425.7	502047.2	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47242	22.0	643017.1	250694.23	317902.47	350015.6	286749.38	192497.53	390141.16	242801.95	311848.34	303398.75	425565.66	352230.56	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47369	22.0	412251.25	323709.88	244727.45	259889.66	320156.9	219464.62	313449.97	126944.766	316246.62	180110.89	242831.55	428756.28	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47412	9.650166	82158.95	147232.55	27158.81	246424.34	41362.637	196128.52	54584.57	25128.314	205719.88	23919.22	155399.11	58176.918	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47700	22.0	140681.55	90562.28	71551.43	88753.95	120055.26	77950.21	103913.055	68771.51	106600.195	83938.7	116934.34	69443.38	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48068	4.713899	2880801.0	1932430.4	1649432.6	1889430.8	2433085.0	1807558.8	2387613.2	1690475.0	2572962.8	1487513.5	2206228.5	1635071.9	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48151	22.0	359276.34	171161.84	182421.22	164940.88	180632.22	125553.03	223042.8	104045.414	197030.67	114271.266	208441.44	151790.02	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48273	22.0	246123.44	129664.914	124811.28	207366.89	177834.73	148218.45	196303.89	139048.98	189811.02	123258.81	174135.16	124678.99	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48487	22.0	65351.61	79642.58	17311.336	148779.92	23297.434	133652.77	23502.6	19867.959	94051.64	11443.542	72695.21	22871.477	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48569	22.0	107194.35	68851.21	51988.348	94487.195	76775.69	73359.09	69176.836	56622.844	88389.26	56119.73	89516.77	53947.324	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48601	22.0	124745.46	79170.336	54784.844	77043.32	71584.25	74305.83	72159.23	53707.434	100175.36	48891.875	86618.03	60908.574	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48639	22.0	291296.22	219193.62	131045.48	193740.06	194776.25	149995.28	195405.03	83548.77	191708.77	84551.72	146022.86	172121.9	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48820	22.0	71496.28	38083.594	46247.176	53834.918	93400.984	51928.383	86429.36	31990.195	38193.223	28779.293	43915.945	44879.04	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48861	22.0	35972.97	21033.602	16700.879	25785.02	23772.434	21929.371	30490.13	22298.973	26094.52	20625.078	27473.672	24255.465	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48868	22.0	166971.61	107523.23	108543.85	141966.47	172882.02	110649.54	152070.12	91125.7	141004.56	93250.96	109347.29	123355.66	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49003	22.0	87979.79	46260.242	42068.414	46753.168	33554.42	24253.646	47575.37	18652.547	41561.42	28998.428	40169.33	49031.7	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49462	22.0	118918.7	95424.23	53482.246	104447.93	84229.35	63487.344	86626.65	45552.13	144361.92	44805.05	70327.31	77074.01	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49626	11.494449	357614.3	175501.66	147450.89	228254.77	239173.89	187812.44	231778.66	160483.28	165988.38	84739.11	132296.77	148006.17	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49741	22.0	126549.5	102439.14	54702.555	95526.625	83079.984	86599.03	110295.02	66953.36	113070.08	46243.28	87674.836	80814.53	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49783	22.0	119222.95	57426.89	39286.734	62302.035	91763.35	56212.082	72783.23	33372.586	38904.605	19612.158	43521.723	56873.33	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49795	22.0	38572.29	19412.97	15628.1045	25444.121	30418.762	30012.666	40458.37	19794.828	25601.932	11777.86	24000.744	28015.39	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49825	22.0	156895.6	141830.03	63488.55	237574.14	83502.9	265204.34	96861.04	66601.484	277632.88	59679.516	199465.4	50041.46	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51185	22.0	59432.09	49192.652	22750.586	52391.863	44668.16	32998.566	39770.074	29151.107	45689.34	26064.46	43680.043	36886.457	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51428	22.0	283571.7	207095.53	159651.77	270572.4	192224.6	197738.58	224541.94	145541.39	268448.56	135335.94	267130.4	232149.77	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51780	22.0	99093.18	86609.484	43537.72	114070.47	35965.49	102791.664	42010.613	31056.705	96370.75	23749.977	63451.027	20942.451	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51900	12.249681	354829.2	302155.53	196472.1	261754.38	219006.28	215448.25	242534.7	121397.49	232517.47	180850.78	219876.62	328846.72	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51943	22.0	84651.24	71097.086	37638.895	64795.613	55540.527	41808.246	73349.336	45851.8	81406.15	46571.664	81188.21	74272.41	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52070	22.0	121101.29	85360.695	75965.66	97317.68	71844.42	61411.746	76365.65	47891.754	81130.36	71787.81	99508.945	143131.25	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52084	22.0	171352.95	45141.4	43798.816	27729.525	81990.695	31843.219	34218.844	21873.707	24751.846	20354.729	24424.002	14136.141	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52116	22.0	288761.44	234438.55	149178.08	246637.58	195877.58	183101.75	221881.05	156669.56	281333.28	130919.32	264086.78	241683.44	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52223	22.0	39181.508	19326.814	13285.785	26422.21	29687.99	21662.938	28377.58	16519.94	27779.51	15571.483	25141.709	26412.896	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52460	22.0	108987.31	71574.33	64375.25	84604.18	104653.96	71873.695	69916.08	42672.715	65439.95	48158.92	69325.336	99658.47	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52481	22.0	54446.13	52627.23	36769.844	50203.293	33299.977	40334.684	35229.98	36017.02	50833.082	27027.73	25864.072	22302.57	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52689	22.0	130662.016	102432.984	64659.586	103169.91	78216.69	67201.664	89672.68	36279.76	78851.92	48665.22	64228.94	101113.01	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52819	22.0	73734.88	58818.816	50154.203	65566.52	57935.457	44286.695	50068.234	33641.31	58371.08	31403.658	53798.547	42132.32	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52893	22.0	79725.58	39827.62	31627.834	51958.266	40458.92	27929.982	52716.12	28892.943	42652.27	28363.9	44481.934	44432.508	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53385	5.3129077	3581039.8	1547210.4	1646295.1	1705052.9	2347347.2	1449778.2	2573593.5	1026004.6	1681786.2	1081824.1	1610480.1	1990027.6	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53388	22.0	694648.4	460734.62	299337.62	413653.66	415811.34	351442.75	519197.16	238182.94	492863.44	247707.1	357854.38	874114.9	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53548	22.0	149998.66	135701.56	92748.53	89211.22	90742.93	76868.7	103458.66	44152.418	105032.87	58036.938	75165.65	117207.79	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53635	22.0	128030.586	78501.016	59225.24	85883.6	99824.664	70695.016	94526.26	73256.32	80456.85	49419.207	82304.86	54007.652	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=54602	22.0	111013.74	46081.59	51054.758	63751.746	39380.15	39108.312	59832.914	32514.09	37834.984	34819.69	45790.742	61795.65	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55048	22.0	53927.65	27806.723	18229.021	26115.107	30963.951	27332.527	37481.492	18866.785	25213.299	22400.717	14947.209	24178.854	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55225	22.0	41690.633	30104.914	20220.45	36955.94	23566.79	27292.818	25381.764	19226.744	29568.867	15650.598	25847.758	22253.176	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55639	22.0	525716.44	464261.8	299325.22	308935.7	585946.7	221742.88	549269.9	158474.95	539025.9	256743.17	462244.06	1687934.8	0.0	16838.17	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55925	19.851807	1002983.2	526392.06	527147.3	730108.6	573277.5	475270.47	715990.4	312659.44	596282.6	394407.44	683212.9	444506.03	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=55950	22.0	30266.865	7452.602	12637.669	15167.654	18619.043	10510.941	13280.769	18615.223	19678.47	15400.158	27125.389	28403.586	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56158	22.0	743175.9	397644.84	305314.88	390402.22	462680.03	316999.66	459525.72	303782.94	441547.4	280269.5	345852.22	400231.6	0.0	10957.709	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56262	22.0	313383.88	202475.4	151547.36	231038.66	177699.25	220961.94	200499.86	142794.56	262186.66	132971.16	199741.02	163788.83	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56524	22.0	133924.02	324938.34	29513.66	750964.4	38732.89	530861.94	36686.53	30549.445	459131.0	29754.771	299754.44	37703.984	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56604	22.0	1060831.9	495223.28	475338.0	611748.06	561605.8	461348.4	670955.0	345887.22	369094.5	337306.53	415079.66	513274.22	14130.801	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=56878	22.0	116305.13	76263.19	55876.605	76071.34	76962.68	69318.3	80622.336	66290.73	101595.0	64495.99	91087.33	84504.29	10996.379	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57084	22.0	59160.26	28216.354	26529.125	45303.984	32877.82	26761.215	34221.867	19059.945	24816.084	22512.105	25636.846	33613.895	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57294	22.0	85747.79	75737.016	34687.887	47324.17	50508.477	44339.35	64114.39	55634.234	125521.31	68285.11	99288.7	94041.11	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57303	22.0	158131.42	116619.69	78487.695	93881.89	95847.33	62540.99	121309.97	77645.98	182776.69	120237.23	190838.81	147688.38	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57327	22.0	194844.48	146939.22	84643.836	124952.93	126843.31	94610.81	137889.69	121018.016	222237.89	112449.61	179342.11	188582.08	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57582	22.0	55001.023	30484.89	32789.62	33226.69	40275.152	23744.01	38046.73	15734.644	41355.406	27823.057	33658.656	53514.31	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57592	22.0	46814.16	238440.48	22075.31	444144.97	35881.53	333104.5	34435.57	30483.92	312976.72	28255.266	203683.36	42534.88	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57752	22.0	127163.09	80980.42	56041.113	94730.87	78358.18	52185.117	96029.66	63376.176	79868.695	66142.64	69042.52	74551.21	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57811	22.0	112566.75	61835.035	55066.15	67763.836	74347.01	56708.73	69358.58	66968.164	119868.39	56843.46	76883.71	86688.836	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57895	22.0	100650.12	49808.3	48878.652	56194.49	62637.176	49046.188	64120.406	49044.68	79865.97	48209.676	65204.77	59362.49	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=57974	2.8039896	1974117.2	1003328.44	874621.1	1160407.2	1596937.9	1252933.1	1458329.9	1130509.0	1221112.4	956235.2	1257907.8	552564.7	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58303	22.0	299908.2	147875.22	160728.23	185535.08	155992.06	128060.945	204337.52	71477.625	94988.97	62561.883	93727.375	141287.92	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58634	22.0	89480.086	69189.0	60738.156	70257.97	80148.6	64732.555	79168.17	49542.086	51495.08	41125.65	54994.28	73540.54	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58689	18.801954	361643.56	274942.1	181630.9	298061.47	312164.72	260053.94	357743.4	198886.11	238089.36	220693.03	226456.38	229144.31	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=58754	22.0	109713.75	65994.24	47641.105	66327.67	79143.7	54816.598	80578.7	44031.496	66631.71	38471.06	65344.074	68029.62	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59176	18.32678	688766.2	564647.75	336455.53	515812.62	509057.84	484993.72	511295.22	363958.53	590719.6	329944.62	530380.8	421520.16	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59312	22.0	14994.93	27356.355	8826.853	46276.938	13161.639	37438.797	14102.951	0.0	13245.948	0.0	12896.758	0.0	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59350	12.60681	1231491.2	1214826.5	598783.2	823398.06	939296.94	704125.1	1109590.8	442506.8	1084562.2	576161.0	805696.3	1347028.6	30455.223	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59378	12.370464	594620.7	840125.0	339046.22	415662.75	470573.62	370150.5	525374.06	466031.84	1859995.0	618227.6	1360123.4	361253.75	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59500	22.0	172337.2	112642.81	94091.555	124782.336	132457.98	105277.26	145735.39	70192.42	117015.305	85127.836	128016.62	95265.64	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59860	22.0	84087.71	46225.17	42930.42	40337.316	46205.77	41842.914	41951.973	0.0	65407.773	28610.092	54611.62	113059.87	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=59902	22.0	230086.42	287447.84	104385.65	272895.0	165560.86	207343.44	211011.64	53616.605	241493.73	118092.12	244481.39	231621.88	8844.174	11159.07	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60066	22.0	66816.01	165812.2	16710.244	280399.5	26876.096	238776.9	28158.691	23789.752	204497.47	0.0	153706.08	24177.824	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60092	22.0	87058.87	55229.58	47500.914	69591.08	55301.94	46689.133	57514.727	37388.797	61245.99	42556.688	58088.223	47924.258	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60134	22.0	607047.4	1028076.7	337736.78	1087008.0	752384.6	1070593.6	498155.3	205875.95	997472.56	243498.69	1102708.0	396202.8	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60217	22.0	35678.207	20185.729	21044.434	20993.574	29675.768	17692.9	21050.965	18493.455	24026.387	18472.238	21415.467	27395.934	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60385	22.0	32430.8	33648.266	24547.246	27941.29	31803.02	23379.084	37934.113	24849.36	29516.633	19255.988	29934.592	31897.965	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=60656	22.0	89406.805	26988.041	41270.83	39763.727	57037.51	55960.527	57516.777	51855.9	47242.523	35936.625	58874.875	30171.178	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61273	22.0	587272.1	460223.72	294678.28	389426.34	404307.12	261504.44	426288.6	258511.52	530639.0	283944.75	343925.1	443052.1	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61396	22.0	97791.25	262925.72	52538.777	400208.66	47742.945	290627.3	60968.492	40292.95	279093.47	37311.695	170416.88	44964.6	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61725	22.0	45017.895	35931.066	25966.016	51936.28	30230.596	59121.46	22534.49	20017.457	36289.766	23454.123	35509.953	36700.41	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61786	22.0	92408.53	220907.27	65884.586	222541.94	111034.664	244754.11	85480.95	52899.566	227036.28	47892.613	198104.5	104492.74	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61828	22.0	14847.462	10751.552	0.0	14543.843	26336.559	14174.526	18418.502	11489.059	20653.656	12418.98	17114.07	19096.633	0.0	0.0	0.0	0.0
B10011SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=61892	22.0	150683.92	91729.62	58877.207	85693.4	115009.93	79091.35	96255.28	85707.84	125711.93	70397.48	91508.57	82982.34	0.0	0.0	0.0	0.0
