filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16162	100.0	30023.863	17179.16	19135.98	11915.728	9352.143	10709.4
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16302	8.029	386441.6	438354.5	519408.12	423855.53	363597.4	343810.38
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16303	55.5	39394.523	81134.4	93404.12	83804.15	91175.56	84996.35
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16346	100.0	77632.3	75137.875	75488.914	40723.2	33735.31	22329.62
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16396	100.0	51600.684	56102.438	44046.14	32989.633	32522.346	24863.098
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16464	100.0	62721.06	34398.684	43240.188	26874.639	29725.406	28179.5
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16469	79.267	246110.6	192185.2	227804.98	154068.33	229675.34	100065.65
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16492	65.075	544471.2	662745.25	659634.2	372623.72	366186.34	391685.62
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=16677	100.0	58604.836	46817.945	58574.07	45786.195	33896.754	38017.984
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17046	100.0	91471.234	44495.43	52127.594	32680.527	28418.227	12626.005
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17238	12.661	1139952.0	1238273.9	1161614.8	613544.56	514762.06	300966.25
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17256	79.593	356024.06	83246.555	93597.8	47896.684	55452.1	22798.422
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17264	71.749	32844.36	200099.45	254089.1	195683.89	166878.56	32048.482
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17442	178.492	121346.14	32077.568	35629.098	13900.823	16852.154	6178.5376
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17460	100.0	282292.53	67925.37	85496.72	43392.094	67711.516	38575.977
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17567	95.831	222194.81	321765.4	368154.6	196685.69	167276.89	39608.04
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17698	144.88	51525.09	32635.39	59773.836	45438.89	25812.537	19679.08
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17789	34.391	359665.62	368752.4	460660.03	242486.72	1243579.9	739909.06
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17838	100.0	62885.016	20450.436	21924.25	18790.13	17473.03	12685.777
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17843	80.813	145449.73	52830.242	58267.79	34555.383	41149.8	39649.793
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=17883	100.0	42192.62	22476.926	29127.137	18384.65	22596.111	30656.04
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18216	72.901	125579.3	111237.164	146260.89	112367.01	167959.94	127384.805
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18516	100.0	14297.369	14096.19	15529.586	12150.975	18143.11	17155.896
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18643	100.0	53950.9	42238.785	52438.83	30562.305	41069.39	35191.215
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18672	100.0	224966.4	36382.875	36613.715	16742.363	32644.299	10625.027
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18676	100.0	37360.105	47551.918	55370.63	45230.973	41749.668	52565.0
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18743	100.0	12562.45	15474.253	18571.812	13059.143	10347.04	11878.287
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18936	13.225	299125.38	405668.7	530317.4	437258.4	532459.25	143572.84
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=18943	100.0	43609.355	31462.705	42749.684	36193.848	67668.69	39761.316
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19020	100.0	98665.12	117233.016	145033.45	119389.1	145672.33	100220.484
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19029	49.89	330082.88	197164.58	239032.19	150884.42	236420.77	357063.2
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19032	55.5	110278.15	192081.12	268849.06	209885.73	360249.38	323493.78
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19635	100.0	77070.695	84736.45	95269.02	74190.23	103014.2	112032.78
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19767	100.0	37403.93	20683.777	25301.832	20503.754	25570.164	27722.87
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19830	100.0	19259.783	20316.135	24692.93	29797.234	22718.318	17792.059
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19832	100.0	18439.393	31206.057	44197.062	32222.83	21356.018	11090.793
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19848	100.0	9773.039	9546.054	11467.86	9882.219	7818.5254	10546.353
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=19947	100.0	36370.598	26522.598	33883.555	19578.074	37061.46	36197.35
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20069	17.888	343495.6	74894.445	571719.4	108491.67	53938.08	37899.3
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20076	100.0	6140.3955	11519.081	19292.746	16257.531	212430.77	207161.7
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20105	69.862	140537.27	237661.89	222582.5	133808.92	441115.03	49716.137
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20122	100.0	139037.06	186129.22	187317.06	137711.11	155623.11	143209.42
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20226	100.0	42021.227	44787.53	55432.074	23017.705	52206.13	39323.434
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20229	100.0	57818.094	66186.695	85240.12	54534.414	115391.44	177551.33
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20231	100.0	68466.03	70078.79	133286.66	66142.44	130568.234	77758.74
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20290	100.0	4369.5728	9598.314	10430.89	12997.823	12299.619	10165.9375
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20322	86.005	68772.28	32042.998	51215.62	22891.936	64137.96	360324.88
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20328	100.0	12933.364	11651.453	15049.709	9620.256	9197.794	18148.025
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20462	100.0	16461.154	44271.05	45158.785	37786.03	46648.1	43303.195
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20502	100.0	15663.495	28003.771	39441.812	28135.922	52181.664	19266.379
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20540	100.0	10258.299	9509.471	14542.606	8789.107	12876.947	9811.078
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20573	100.0	9462.042	5497.5933	9274.248	7450.2217	9812.931	10484.18
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=20723	100.0	10988.744	26347.186	26685.87	17014.754	28572.453	16248.287
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21432	100.0	30190.254	30953.965	39465.242	22473.045	29365.135	25731.719
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21446	100.0	14960.195	23157.52	24048.537	22974.371	35136.37	26392.705
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21457	100.0	12965.673	10818.491	15185.347	9869.638	11774.918	9483.412
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21604	65.653	188297.05	147205.98	180913.4	109638.42	361878.2	523975.38
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21743	100.0	15814.793	31279.945	42654.395	31947.248	22600.46	17364.656
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21783	100.0	307251.03	490676.84	499763.28	403737.34	759972.4	451917.7
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21845	100.0	73439.03	79752.35	102712.984	74616.07	118666.484	188210.77
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=21918	100.0	7449.6284	12429.543	20543.746	15630.068	16615.086	36563.92
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22221	100.0	52632.594	42168.516	70320.01	51490.0	52672.203	60647.38
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22333	100.0	31650.87	40058.07	45102.934	39635.19	32566.299	28479.684
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22360	100.0	18040.303	35608.145	38982.72	28566.988	73357.78	40688.082
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22623	23.578	402120.78	749532.8	1035316.2	731024.3	1365051.8	1828181.4
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22630	100.0	23947.504	16879.8	17248.486	13389.292	11857.782	12364.028
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22700	100.0	11894.752	12368.576	11202.104	9111.309	10897.645	4997.942
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=22911	100.0	31736.203	39703.906	48417.312	32284.812	65047.945	66569.945
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23001	100.0	1795.1544	3684.6262	4641.972	5091.516	4308.355	1721.1306
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23281	100.0	18455.523	19552.824	21485.172	14392.169	24040.879	19872.57
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23324	100.0	29709.842	18301.062	34368.984	25014.445	18048.39	20952.883
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23386	100.0	44856.438	34550.504	38931.234	22717.18	32442.45	32984.34
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23443	100.0	16448.719	14237.323	24908.348	27927.14	13946.339	9267.289
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23449	100.0	13830.709	9608.148	13872.314	8640.372	10080.082	11563.305
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23486	100.0	3850.001	2117.235	2111.308	3740.3774	1310.5359	3816.141
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23528	100.0	35018.445	95990.2	26847.576	17431.5	22707.002	39824.42
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23545	100.0	65983.58	31869.965	43176.734	21077.352	26346.604	28578.496
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23568	100.0	57298.117	26229.145	27317.549	21230.926	16588.902	19346.781
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=23975	100.0	14621.04	16170.305	20866.045	18185.012	19737.512	12382.945
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24240	100.0	3650.9973	5569.4062	4334.1953	4445.798	1900.9553	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24293	100.0	7553.5225	6823.2007	10513.217	7139.7773	6161.4062	8510.407
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24351	100.0	14136.235	10449.49	11503.277	10647.609	12785.356	24683.166
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24451	100.0	24007.705	56203.902	67861.92	55363.125	82932.586	54582.805
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24499	100.0	63848.516	71368.09	108516.6	95732.94	73610.34	22776.17
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24510	100.0	67488.33	76979.21	93512.7	73121.84	56754.29	32070.428
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24513	100.0	11471.816	29600.764	36197.984	28448.635	26835.844	15021.277
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24662	100.0	68188.06	59480.855	63005.49	43149.023	45114.46	59465.984
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=24778	100.0	28960.578	26860.646	31625.934	25288.338	32239.705	18443.725
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25010	100.0	37722.918	27941.676	36929.047	15265.034	28875.959	48192.066
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25080	100.0	39489.344	38545.383	40901.02	25996.307	39847.594	23105.244
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25110	67.742	177806.12	192764.86	188380.88	121315.49	178206.3	164291.11
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25144	100.0	8665.292	7682.833	7834.328	4873.995	7826.753	13137.137
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25232	100.0	81146.0	26508.193	35736.598	29423.766	41081.71	188294.47
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25256	100.0	31973.205	37213.598	44251.297	38881.188	29403.459	13207.195
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=25365	100.0	54214.055	29605.055	43500.22	21128.2	29030.145	65554.42
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=26093	100.0	24574.502	16257.867	24917.77	13757.871	14127.974	15339.891
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=26563	100.0	1925.5994	1884.7795	3391.3555	2025.4481	3686.399	3978.4316
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=26652	100.0	7912.8486	20212.885	25829.312	18922.117	23365.02	29560.445
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=26736	100.0	15824.639	9676.586	14632.518	16675.219	9051.977	8584.743
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=26866	100.0	27076.232	14320.556	24231.02	14672.108	22184.906	55229.555
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=27163	100.0	73952.766	115728.33	121390.5	114067.82	124361.48	105122.54
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=27283	100.0	28482.979	32552.785	26971.383	28720.836	19041.227	9525.246
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=27634	100.0	0.0	3495.938	3666.41	3452.942	6538.0586	7771.4653
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=27764	100.0	9641.838	8805.18	17743.236	13750.659	12772.96	7396.1836
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=28007	100.0	11145.865	10993.515	11948.701	9470.147	12758.465	7561.257
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=28761	100.0	9801.845	7843.59	9584.957	8195.279	7862.6543	10947.131
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=28791	100.0	7677.0073	4647.034	5461.811	3821.3503	6025.876	8868.3
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=29267	100.0	26768.191	20177.053	25286.21	11329.981	29652.988	59112.258
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=29283	100.0	15330.285	24113.531	33618.895	17042.914	19364.695	18836.977
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=29695	100.0	900.4125	883.1296	0.0	0.0	0.0	831.51434
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=29909	100.0	2149.3323	4467.969	3537.9617	1949.1672	2025.1257	1310.7013
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=30218	100.0	6806.542	15873.158	19516.932	19191.36	25544.855	16855.682
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=30388	100.0	6225.7964	8753.023	10004.071	3589.2534	6644.976	15212.85
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=30470	100.0	2000.3672	0.0	745.0473	0.0	0.0	4848.934
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=31150	100.0	5899.8525	4534.383	5126.3164	1400.189	1742.3273	6156.212
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=31174	100.0	1904.3386	1635.3035	1074.855	707.69135	1470.0458	4692.28
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=31751	100.0	1508.8674	1058.4854	0.0	0.0	1809.7157	1607.1569
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=32139	100.0	40740.434	12997.782	15688.248	10677.931	7318.398	1994.5118
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=32271	100.0	29005.176	32319.988	31083.338	18873.557	24737.05	4555.2705
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=32338	100.0	20021.129	45526.996	59412.617	24260.135	50414.39	12009.346
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=32959	100.0	4973.721	3886.2087	4592.9766	1942.779	10357.65	13894.487
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=33564	100.0	948.3546	2034.7894	1253.7477	2168.419	3074.1077	3411.3772
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=33604	100.0	1854.0112	1312.8298	1649.3696	1036.6006	1887.0605	6350.1216
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=34771	100.0	1045.9283	9321.566	7846.5645	3979.9321	4839.2207	747.60406
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=35665	324.94	0.0	223.93614	259.85568	408.43118	496.87518	373.30048
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=36577	122.44	3433.208	6188.395	5191.783	4426.8335	5027.5557	4685.243
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=36982	100.0	18034.121	19488.994	19201.238	11869.119	14477.7295	11052.872
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=37694	100.0	0.0	0.0	0.0	0.0	0.0	727.56134
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=39553	88.436	5348.182	2056.2378	5174.0845	1397.9789	4646.1377	1544.1395
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=40523	100.0	0.0	0.0	0.0	860.77185	926.0237	860.0348
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=41574	100.0	1939.4297	3734.6548	4927.6265	5926.7617	5382.2656	11352.311
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=42003	122.44	0.0	1254.1444	2684.901	2466.8677	1164.2003	1512.17
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=42311	100.0	0.0	1666.1615	4420.8887	1209.9718	6519.0967	6808.294
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=42354	100.0	1395.3014	3560.0283	4212.714	2121.022	4966.7344	4796.464
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=42433	100.0	17037.514	9917.684	14207.732	4416.8257	9122.34	19966.361
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=42896	100.0	4565.5425	11366.659	19736.553	15449.569	13283.432	7998.005
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=43061	100.0	15069.56	11058.018	13250.012	10561.142	13923.801	23085.457
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=43615	100.0	1307.1797	0.0	3021.8877	0.0	1593.0056	922.49786
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=43664	100.0	1777.2275	3913.8135	3709.3152	0.0	1416.012	1236.7128
MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	controllerType=0 controllerNumber=1 scan=43901	100.0	1645.0188	1101.5679	1026.9003	933.4199	1018.7808	2194.1992
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=2370	324.94	495.02267	2425.702	4127.026	2249.7988	1999.6428	1524.2607
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=3446	100.0	3370.8616	8591.269	16555.287	9359.035	10308.448	4974.252
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=3746	324.94	58129.484	32850.207	22707.97	15435.679	19295.621	5641.9756
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=3904	100.0	67362.22	38434.08	41074.11	20034.166	13244.184	30236.879
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4123	122.44	21580.785	8715.121	8397.772	6664.4795	11327.102	10384.485
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4303	324.94	492.09592	1338.0662	2286.2434	1612.6129	1248.6334	990.7745
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4400	100.0	1379.4261	3588.0645	1998.9917	3566.145	1470.2495	3539.0327
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4461	100.0	35556.22	42991.234	52782.926	47916.344	62199.49	37873.504
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4479	100.0	1775.534	3451.1787	5924.1724	1760.8633	9665.651	9382.672
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4557	100.0	23382.684	19206.51	55371.21	21973.975	13742.899	15608.403
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4766	122.44	37365.59	17536.55	18167.162	9247.218	10456.371	7920.581
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4779	100.0	5079.945	1825.3064	3357.223	1626.885	1549.9668	1129.1832
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4791	100.0	32319.002	24079.803	18718.586	17374.533	10042.255	6954.5215
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4821	100.0	44731.246	56702.703	55839.047	45146.688	31262.385	8350.445
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=4964	100.0	78464.31	42388.547	46534.53	23518.246	30897.727	9786.355
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=5040	100.0	5576.758	1820.3569	5903.2246	3862.6624	4587.3413	2043.9966
MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	controllerType=0 controllerNumber=1 scan=5041	100.0	8674.944	6374.756	6434.24	1741.5366	4648.77	1135.8204
