filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6	tmt_7	tmt_8	tmt_9	tmt_10	tmt_11	tmt_12	tmt_13	tmt_14	tmt_15	tmt_16
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=26286	22.0	28157.295	23746.975	16651.83	19183.236	20953.777	7703.0845	43603.65	17148.02	29200.4	28384.305	25951.365	25171.846	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=26341	4.1565766	390894.72	293607.47	375651.25	537112.44	523377.7	518399.5	426025.9	607992.6	534653.44	1285942.0	698802.56	391816.62	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=27086	7.8741264	525405.94	2785240.2	430365.28	618694.0	2338425.8	589986.3	2367132.2	401806.62	2258287.5	729004.5	2510543.2	550025.2	60094.41	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=27688	18.022596	396463.84	258768.5	506084.4	1303043.8	961014.2	1299637.6	907332.25	871457.0	741937.8	1454925.9	706119.94	621820.56	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=29205	22.0	251352.47	292345.12	322749.3	390899.34	378232.1	397769.72	409528.22	292007.78	389272.84	612635.0	406562.4	229368.84	11142.169	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=29459	22.0	172429.7	128797.6	179443.02	175870.36	128227.75	209964.44	197865.88	171677.34	160423.23	286268.84	139320.08	135627.52	6202.1914	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=29781	22.0	30140.135	279052.62	29160.254	45095.816	240908.47	36703.754	309834.62	26439.43	317137.28	46176.49	286133.53	44654.992	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=29986	22.0	152605.0	146097.75	160936.06	146538.56	168289.11	158616.2	156572.86	186507.27	194180.56	369199.8	208049.95	117237.44	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=30218	4.1757154	1797358.0	1376005.0	1721304.0	3468643.8	2793178.8	3443529.8	2201102.0	2587293.2	1869768.0	3876464.8	1770484.1	2092340.2	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=30602	22.0	461113.75	524298.1	313531.1	484832.53	563921.56	533768.0	417360.75	447048.5	495620.34	815284.3	498736.16	221404.73	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=30684	22.0	224012.98	134736.53	335534.78	214762.56	161356.03	528612.1	390748.66	449205.47	187207.62	453293.97	270343.38	161959.56	9270.762	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=30840	22.0	135262.1	655577.5	124814.266	133586.08	406188.97	127431.9	449899.62	86360.01	437145.94	192871.34	517183.22	99211.375	11659.114	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=32029	22.0	41131.625	30900.223	40153.65	45352.855	60369.03	52155.11	60540.145	49603.473	39438.19	94429.98	64563.0	86755.945	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=32091	22.0	141244.95	236320.08	120698.875	178655.33	372699.97	215542.05	343585.22	161749.94	341005.88	287955.1	464850.34	282865.25	15943.983	11723.583	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=32633	22.0	73122.086	54115.344	85937.29	81895.37	77722.266	80755.81	78639.16	71439.48	81301.42	139707.67	91711.63	81764.55	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33135	22.0	168718.39	119617.49	162302.6	167251.19	178040.19	194649.27	163102.03	161897.61	192750.77	265462.2	153304.78	199236.83	3908.6582	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33153	22.0	216587.27	157466.89	243617.84	297045.38	296494.88	340463.34	261655.22	293069.5	277197.06	502639.5	285572.88	217382.28	0.0	7942.9062	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33232	7.943258	1898714.1	1863798.1	1517235.1	1292644.9	1181172.1	1464941.8	912322.44	1717978.4	1236992.8	3179274.0	1170418.2	1187980.9	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33233	22.0	152652.3	96871.47	131202.9	197335.45	188577.83	217466.03	185444.08	186625.39	193254.2	344206.62	170347.81	171697.12	0.0	5717.3877	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33813	22.0	84245.52	60782.27	65335.07	82757.18	79072.086	74983.91	72212.08	78045.12	75476.03	128869.08	67296.03	70209.266	7746.149	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33886	2.9645002	15025605.0	11368924.0	14482028.0	17789036.0	17707518.0	19011042.0	16767048.0	19764116.0	19281886.0	27151924.0	14009454.0	14546846.0	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=33910	0.03182906	163791420.0	117658310.0	128413256.0	206894220.0	194217600.0	205814560.0	161363250.0	165985230.0	191896940.0	278727170.0	163242980.0	206491700.0	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=34344	22.0	135009.94	137448.56	120780.14	183197.11	185882.44	287362.72	133664.83	214111.67	163157.02	315162.97	125143.516	268099.62	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=34437	22.0	489192.53	458069.22	421511.28	714445.56	681396.5	798848.7	549387.94	732607.9	648877.5	1231685.5	540877.5	957573.94	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=34682	22.0	73143.12	70040.23	72150.17	126250.586	101802.38	133719.81	95946.04	126003.36	94485.7	220507.14	85628.71	178963.8	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=35307	22.0	11236.581	12052.021	22195.207	34393.086	22534.715	30161.354	26830.36	22780.828	20803.902	36535.492	20766.348	22243.281	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=36540	21.143566	559124.6	464953.6	523108.6	694048.6	662960.06	811994.6	677227.1	627326.5	725600.4	1177457.8	596258.2	781301.5	14823.785	16439.371	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=37691	22.0	285408.1	200322.61	316458.3	443496.78	378991.1	461224.16	319663.7	478335.16	458814.1	804658.06	430581.7	268218.47	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=37770	22.0	447821.62	357679.66	395489.75	581820.2	569835.4	665065.9	549728.56	519537.56	578925.6	990831.6	546725.4	640654.7	18524.844	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=37947	22.0	113797.234	98889.67	177253.94	157101.84	129720.39	177001.78	139569.62	182917.4	146154.11	340670.88	173806.62	133599.77	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38016	16.633648	224988.66	176933.53	273160.12	331185.84	285162.1	316734.3	310650.75	327340.75	310007.8	630694.8	336820.88	261603.3	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38221	22.0	77572.516	693738.3	52306.535	85947.4	627727.44	47429.445	702878.1	32774.598	690436.8	97107.305	701512.8	33523.387	17480.38	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38266	22.0	310593.16	223861.5	287994.62	340313.28	296061.03	348256.72	269012.8	350130.53	321665.03	659386.56	298725.03	325863.53	9830.335	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38293	22.0	155314.56	130523.42	144101.42	167630.77	175458.17	155305.84	150188.25	160493.3	163212.0	292521.1	184720.48	191723.0	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38480	22.0	72949.22	167566.64	75558.766	59632.863	117304.21	58305.496	114845.43	78772.02	132827.19	117267.914	122626.266	63320.75	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38712	20.108837	668765.94	566503.0	638381.94	786098.4	795459.94	925865.3	845399.8	770142.9	869800.56	1412553.5	791299.2	962229.06	0.0	28425.17	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=38715	22.0	312136.5	311458.56	290429.38	384651.25	410576.2	392653.88	366766.62	332774.22	334805.88	611570.06	394264.53	423716.84	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=39083	18.593996	501654.94	393860.16	404972.75	501727.03	524742.06	443436.3	381002.53	694664.56	484016.72	1211551.4	500439.1	340261.72	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=39679	22.0	46385.03	90453.24	55939.117	151983.12	115663.516	158749.47	109997.414	113923.04	84148.33	169256.69	75603.836	116295.95	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=40388	22.0	70039.13	172491.94	66316.734	55740.39	166515.45	73394.516	156563.47	54846.246	191638.56	89930.945	194608.6	47893.715	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=40491	22.0	384734.75	492846.0	433364.84	1047818.0	767268.3	1132865.5	665310.2	769060.44	560093.2	1191544.1	520869.28	1010779.5	0.0	26724.914	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=40577	22.0	179596.45	102231.49	120896.15	156953.12	154146.78	157041.52	155047.98	141183.94	183434.11	262956.38	146304.78	152507.48	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=40875	0.030604126	166647620.0	111696584.0	147359460.0	172054020.0	197600100.0	194749950.0	210424830.0	166678290.0	191862460.0	288561300.0	202841860.0	174834180.0	6043591.5	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=41103	11.168583	226616.78	124245.26	279505.56	383905.94	310119.2	424695.88	301913.22	413353.88	318300.72	634065.5	319178.5	307777.47	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42086	22.0	136694.12	97914.44	109191.61	149041.39	144817.64	155670.02	127361.97	114934.54	154848.88	207801.7	121500.79	129259.05	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42243	22.0	163864.72	108261.9	131946.06	167036.86	182059.92	196330.27	156528.64	167343.3	189532.33	267538.16	154999.78	159173.69	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42251	22.0	131846.81	92858.28	99460.53	123255.54	132827.19	108386.16	104702.13	139488.78	126171.13	260118.88	139117.39	80690.84	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=42306	22.0	440349.84	340837.78	472182.16	498223.06	531979.0	537602.4	549975.56	431044.25	634368.5	825889.44	579850.3	666655.94	23545.475	19606.98	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43596	22.0	135094.56	73887.25	127336.35	124832.59	162574.94	204383.69	151395.94	131652.9	156743.14	284629.97	146607.86	124210.336	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43604	11.545996	485500.66	486995.25	431963.16	502212.28	461891.03	402406.06	384407.56	551483.0	489749.78	862218.9	493400.8	378996.2	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43634	22.0	150921.97	128395.82	152721.61	209403.5	183105.03	219502.27	189098.42	185704.84	223244.81	280736.34	157512.44	254180.06	8516.298	5954.887	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43685	22.0	154749.64	124171.36	179497.72	263291.44	247324.66	314446.25	209838.3	207581.64	167313.05	431334.06	221313.55	151775.27	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=43704	22.0	22405.426	63765.23	38600.24	58668.938	113167.03	89651.02	119068.72	96811.73	336827.75	143296.64	351075.25	140981.0	14046.437	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=44125	22.0	160384.64	132702.69	146846.17	223154.9	191537.66	241468.45	167666.78	200597.34	174335.72	342429.47	123102.12	144216.36	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=44665	14.098556	829840.56	572038.75	753544.1	973419.4	956995.2	980422.56	985660.44	819897.8	1090821.9	1484886.1	971171.7	1126274.2	35061.88	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45160	22.0	71756.4	52205.695	61539.098	67741.67	89863.21	88800.7	79603.695	71604.51	70701.58	109382.72	76325.68	73772.76	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45485	22.0	447149.78	355243.44	473820.7	555855.7	550276.94	616495.25	538725.2	504327.28	619765.44	833088.6	563542.3	631775.75	18328.734	11938.549	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=45858	22.0	24804.629	189349.42	14060.977	31818.7	219845.12	11178.998	155864.02	17086.635	228317.52	23179.064	222442.11	79988.65	9382.358	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46265	22.0	83068.12	78328.695	99629.03	146909.39	117408.09	193954.5	119190.695	128190.31	65162.594	212119.58	96618.81	129329.79	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46294	17.471622	314650.3	228139.88	308837.84	356756.8	350085.72	394077.88	393969.12	316980.47	432772.25	589710.3	422955.3	416087.5	11199.1455	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46645	7.5990095	491324.94	916567.4	437342.56	604759.25	678753.7	800522.4	780398.0	502862.78	962593.06	855666.56	999843.7	578014.06	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=46715	22.0	100601.33	95613.086	105770.52	127385.125	180615.94	143930.44	142833.28	261159.52	342338.78	387418.25	307921.28	260278.72	12487.423	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47195	22.0	176665.1	123187.875	130783.45	89333.65	113968.11	93722.97	101764.96	125781.664	162347.39	285467.0	156101.94	71166.79	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47441	22.0	435576.88	312224.28	421127.97	489469.3	510697.28	510486.5	526416.4	413188.3	575840.1	767207.6	506774.28	559712.25	14170.46	16238.756	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47735	12.443768	2001771.4	1450211.5	1794074.8	2230897.8	2313229.2	2550968.8	2204292.5	2250270.8	2399998.0	3901314.0	1956926.4	2732387.2	0.0	78114.96	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47895	22.0	33283.18	252129.67	26469.46	57411.934	249117.69	28448.602	252513.7	26168.146	272251.62	44410.69	258036.8	40907.01	10236.468	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=47944	22.0	449920.03	321345.4	430150.2	499631.75	474195.62	506093.25	468921.47	439942.6	541056.44	817182.25	449834.9	513756.1	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48081	22.0	35932.92	95280.94	28902.252	36235.52	83171.445	31364.066	107716.27	25653.234	91627.734	39826.652	99344.08	31723.56	3271.5146	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48468	22.0	79959.43	56048.86	69601.61	105331.39	130278.28	114873.5	99312.336	110142.555	86046.22	193066.44	81200.914	67573.586	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48495	20.080778	1492337.5	1497716.5	1789951.9	205920.48	159097.19	108878.14	125003.04	1165191.4	1121172.0	1889620.2	999043.7	2524513.0	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48605	22.0	80734.445	65438.203	91353.984	6652.2305	8042.9883	0.0	3237.952	45302.06	69066.3	83346.516	45577.863	134226.97	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48773	22.0	152865.61	307580.25	145309.33	303085.66	368644.4	292758.94	332040.28	140424.95	246769.98	252023.03	212822.95	188875.39	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48849	22.0	103857.22	88750.96	96146.914	152045.47	129506.07	125242.586	121457.766	118824.375	120040.53	216816.47	117542.28	165090.77	8092.778	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48879	22.0	299401.2	233241.03	359983.72	603652.4	455698.56	596900.6	462467.75	415743.72	373154.12	803576.1	390706.44	327378.53	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=48962	22.0	208109.64	183865.89	217759.23	201916.86	257464.14	263265.56	229528.17	213200.77	223313.84	343621.38	258737.3	186402.22	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49113	17.200977	631115.9	615429.2	641664.8	554141.9	642295.1	540718.5	602572.4	582674.7	734791.06	1041570.4	724854.1	420917.9	21685.855	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49246	22.0	264264.12	200999.31	252692.78	287257.25	300938.03	314613.0	313871.06	286364.66	333982.53	483527.16	314806.53	360199.88	13950.731	13089.842	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49411	18.577581	468272.6	387122.6	472296.78	460570.75	514304.5	556065.1	447881.4	441539.47	400390.0	836971.4	413283.2	478234.56	18402.334	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49536	22.0	212688.08	150684.0	234856.16	41012.7	59465.66	40395.246	44206.473	35478.043	41003.805	58185.086	53081.46	61008.707	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49796	9.789938	717552.7	574557.2	678461.5	903232.8	827260.7	852075.75	730675.75	786806.5	811882.44	1323158.1	799833.94	868561.2	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49822	22.0	91679.13	62976.65	89541.95	96207.234	114245.51	122795.59	118756.11	97424.74	135735.88	162589.58	108808.09	118120.59	10004.649	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=49847	22.0	103592.53	718416.2	81053.664	138938.38	537151.25	108456.305	583076.44	72041.3	627994.2	170159.05	620203.9	109242.16	16333.319	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50085	22.0	404356.84	370247.03	377364.62	474274.38	477110.62	447897.56	515135.84	449864.88	651071.75	676318.5	457926.03	594355.2	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50106	22.0	149586.94	95076.43	143322.2	150144.78	177853.3	177226.44	185507.19	150373.55	208082.77	261571.34	189053.98	203969.88	7153.236	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50109	22.0	14540.058	11976.648	21229.371	11124.247	18604.45	14979.059	15010.303	8065.376	20589.75	29743.07	23954.928	16723.668	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50292	22.0	30789.336	44925.312	48607.348	182836.77	194656.23	209113.77	185172.69	107695.6	120963.836	179244.72	109472.35	177967.38	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50475	22.0	314143.88	256866.73	439627.28	569921.9	611772.94	601538.0	597138.2	487180.6	469302.06	790605.1	512429.34	529883.3	10579.972	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50553	22.0	35522.5	33892.89	51263.023	123809.77	151793.72	143374.05	151896.11	88664.836	89017.93	121584.46	82606.72	125718.16	3248.5415	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50639	22.0	43243.035	509825.88	47869.56	65096.004	488316.84	45814.72	561049.06	39968.598	570387.1	94868.4	593911.2	69662.92	17779.404	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=50681	22.0	71734.52	325598.88	77854.62	106363.1	327263.8	85427.18	337592.66	77168.72	338833.4	145387.4	340195.06	81641.71	13868.269	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51009	22.0	127476.266	102717.164	122963.195	139127.34	149814.06	167473.61	142768.44	127896.484	167162.72	226088.88	148166.73	151822.44	4895.1963	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51214	22.0	135174.11	92055.07	91744.03	68138.19	65162.32	51589.664	55956.23	85473.69	93252.85	195934.44	91760.38	32850.605	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51337	22.0	239903.7	197755.22	160567.16	89944.29	116327.97	76913.2	75369.9	153531.73	187844.2	336047.56	189974.72	50143.703	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51408	22.0	154542.61	121160.09	141325.2	145489.62	142074.6	144596.38	123184.08	142898.06	138249.03	252350.17	158631.1	132203.6	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51427	22.0	91944.49	298519.7	68678.414	63232.375	176260.75	95539.34	179062.64	49039.6	219258.48	122539.09	264764.9	41722.848	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51587	22.0	22322.02	109944.27	25593.186	26615.273	88152.44	22997.24	99784.47	24587.031	93035.71	49447.043	109840.04	31932.63	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51762	14.945768	398229.7	382976.12	377110.88	559707.3	612065.2	656783.7	572111.94	449881.97	409111.4	754045.2	453492.44	439680.53	11299.502	8014.0225	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51816	22.0	128119.914	91936.55	135935.52	161815.53	159389.08	168774.73	177669.84	129381.25	190100.19	235870.7	175760.98	194851.38	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=51854	22.0	84082.2	1364277.8	58323.51	150800.53	873025.4	77449.086	1096659.6	51922.496	920721.0	90095.734	1080334.1	51839.82	25437.973	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52056	22.0	88390.92	57231.48	59682.875	99042.31	98962.46	109098.69	99300.88	77523.48	118303.13	179845.1	98418.75	119116.55	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52068	7.060969	729099.5	432942.53	779534.56	1638682.0	1756220.9	1208701.6	1706553.9	1975402.0	4274208.5	2999714.8	3512415.8	2669696.2	96746.03	48819.023	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52198	22.0	55555.902	40754.35	58531.55	61777.594	52001.754	66717.66	60223.344	69425.28	76903.945	120327.445	66257.414	68663.586	7052.4097	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52234	22.0	61472.77	36429.15	41505.664	63077.754	49893.207	67707.76	44418.62	71261.664	66231.96	122619.22	50092.406	54316.176	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52725	22.0	205414.73	137986.75	129883.9	100648.836	139379.42	133753.33	104166.805	172034.98	158330.4	315945.9	143867.3	129345.23	4311.1787	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52733	22.0	368350.6	317145.03	346736.44	447519.4	448613.62	458168.16	455336.12	391480.6	496360.5	707496.3	447663.47	492422.78	15862.993	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52899	22.0	544309.56	645064.25	486388.9	549837.25	707533.2	666510.5	774649.44	423585.25	747057.44	890805.3	787685.9	575712.44	18111.164	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=52995	10.73494	1082544.2	1185635.5	1053106.9	1495640.8	1272027.9	1688275.4	1121531.2	1315801.4	1133462.0	2232164.8	969237.2	1753379.6	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53011	22.0	384859.62	362834.38	205552.7	104017.79	109567.516	105463.68	103778.71	53642.016	72765.96	91393.86	78499.31	98041.25	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53046	22.0	47160.7	46828.953	47925.633	64584.63	78743.586	87616.305	67152.23	64793.258	67262.7	101639.82	70260.7	83169.39	0.0	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53212	22.0	99921.88	464432.44	60567.586	124539.484	299332.22	73964.125	240201.52	86490.4	287539.4	170661.39	250340.23	79505.73	12865.786	0.0	0.0	0.0
B10019SMC-CSF-RA20241218.mzML	controllerType=0 controllerNumber=1 scan=53461	22.0	105000.414	100840.51	103408.76	110267.69	105057.97	115227.94	109707.44	111100.78	116925.766	154149.12	125214.04	126895.88	4645.543	0.0	0.0	0.0
